defined_class	defined_class_name	specific_to	specific_to_label
PLANA:0000001	Stage 1	PLANA:0000027	Smed sexual biotype
PLANA:0000001	Stage 1	PLANA:0000116	embryo
PLANA:0000002	Stage 2	PLANA:0000116	embryo
PLANA:0000002	Stage 2	PLANA:0000027	Smed sexual biotype
PLANA:0000003	Stage 3	PLANA:0000027	Smed sexual biotype
PLANA:0000003	Stage 3	PLANA:0000116	embryo
PLANA:0000004	Stage 4	PLANA:0000116	embryo
PLANA:0000004	Stage 4	PLANA:0000027	Smed sexual biotype
PLANA:0000005	Stage 5	PLANA:0000027	Smed sexual biotype
PLANA:0000005	Stage 5	PLANA:0000116	embryo
PLANA:0000006	Stage 6	PLANA:0000116	embryo
PLANA:0000006	Stage 6	PLANA:0000027	Smed sexual biotype
PLANA:0000007	Stage 7	PLANA:0000116	embryo
PLANA:0000007	Stage 7	PLANA:0000027	Smed sexual biotype
PLANA:0000008	Stage 8	PLANA:0000116	embryo
PLANA:0000008	Stage 8	PLANA:0000027	Smed sexual biotype
PLANA:0000023	embryonic pharynx	PLANA:0000116	embryo
PLANA:0000023	embryonic pharynx	PLANA:0000027	Smed sexual biotype
PLANA:0000029	primitive ectoderm	PLANA:0000116	embryo
PLANA:0000029	primitive ectoderm	PLANA:0000027	Smed sexual biotype
PLANA:0000041	aboral hemisphere	PLANA:0000027	Smed sexual biotype
PLANA:0000041	aboral hemisphere	PLANA:0000116	embryo
PLANA:0000056	ectolecithal embryo	PLANA:0000027	Smed sexual biotype
PLANA:0000058	embryonic digestive system	PLANA:0000116	embryo
PLANA:0000058	embryonic digestive system	PLANA:0000027	Smed sexual biotype
PLANA:0000059	embryonic gut cell	PLANA:0000116	embryo
PLANA:0000059	embryonic gut cell	PLANA:0000027	Smed sexual biotype
PLANA:0000060	embryonic wall	PLANA:0000116	embryo
PLANA:0000060	embryonic wall	PLANA:0000027	Smed sexual biotype
PLANA:0000068	embryonic gut cavity	PLANA:0000116	embryo
PLANA:0000068	embryonic gut cavity	PLANA:0000027	Smed sexual biotype
PLANA:0000074	oocyte	PLANA:0000027	Smed sexual biotype
PLANA:0000076	oral hemisphere	PLANA:0000027	Smed sexual biotype
PLANA:0000076	oral hemisphere	PLANA:0000116	embryo
PLANA:0000085	primitive gut cell	PLANA:0000027	Smed sexual biotype
PLANA:0000085	primitive gut cell	PLANA:0000116	embryo
PLANA:0000090	sperm	PLANA:0000027	Smed sexual biotype
PLANA:0000092	yolk syncytium	PLANA:0000116	embryo
PLANA:0000092	yolk syncytium	PLANA:0000027	Smed sexual biotype
PLANA:0000098	zygote	PLANA:0000027	Smed sexual biotype
PLANA:0000107	yolk cell	PLANA:0000027	Smed sexual biotype
PLANA:0000116	embryo	PLANA:0000027	Smed sexual biotype
PLANA:0000122	gamete	PLANA:0000027	Smed sexual biotype
PLANA:0000123	embryonic cell	PLANA:0000027	Smed sexual biotype
PLANA:0000123	embryonic cell	PLANA:0000116	embryo
PLANA:0000126	reproductive system	PLANA:0000027	Smed sexual biotype
PLANA:0000127	oviduct epithelial cell	PLANA:0000027	Smed sexual biotype
PLANA:0000128	sperm duct epithelial cell	PLANA:0000027	Smed sexual biotype
PLANA:0000201	bursal canal	PLANA:0000027	Smed sexual biotype
PLANA:0000203	gonopore	PLANA:0000027	Smed sexual biotype
PLANA:0000204	ovary	PLANA:0000027	Smed sexual biotype
PLANA:0000205	oviduct	PLANA:0000027	Smed sexual biotype
PLANA:0000206	penis papilla	PLANA:0000027	Smed sexual biotype
PLANA:0000207	sperm duct	PLANA:0000027	Smed sexual biotype
PLANA:0000208	testis	PLANA:0000027	Smed sexual biotype
PLANA:0000211	primitive ectoderm cell	PLANA:0000027	Smed sexual biotype
PLANA:0000211	primitive ectoderm cell	PLANA:0000116	embryo
PLANA:0000214	juvenile	PLANA:0000027	Smed sexual biotype
PLANA:0000215	reproductive system product	PLANA:0000027	Smed sexual biotype
PLANA:0000216	egg capsule	PLANA:0000027	Smed sexual biotype
PLANA:0000217	gonad	PLANA:0000027	Smed sexual biotype
PLANA:0000219	spermatogonial stem cell	PLANA:0000027	Smed sexual biotype
PLANA:0000220	spermatogonium	PLANA:0000027	Smed sexual biotype
PLANA:0000221	spermatocyte	PLANA:0000027	Smed sexual biotype
PLANA:0000222	spermatid	PLANA:0000027	Smed sexual biotype
PLANA:0000224	cement gland	PLANA:0000027	Smed sexual biotype
PLANA:0000230	tuba	PLANA:0000027	Smed sexual biotype
PLANA:0000231	vitelline gland	PLANA:0000027	Smed sexual biotype
PLANA:0000232	copulatory apparatus	PLANA:0000027	Smed sexual biotype
PLANA:0000233	copulatory bursa	PLANA:0000027	Smed sexual biotype
PLANA:0000234	seminal vesicle	PLANA:0000027	Smed sexual biotype
PLANA:0000237	round spermatid	PLANA:0000027	Smed sexual biotype
PLANA:0000238	elongate spermatid	PLANA:0000027	Smed sexual biotype
PLANA:0000239	oogonial cell	PLANA:0000027	Smed sexual biotype
PLANA:0000423	embryonic subdivision	PLANA:0000116	embryo
PLANA:0000423	embryonic subdivision	PLANA:0000027	Smed sexual biotype
PLANA:0002008	axon	PLANA:0000099	neuron
PLANA:0002012	bulbar cavity	PLANA:0000027	Smed sexual biotype
PLANA:0002027	dendrite	PLANA:0000099	neuron
PLANA:0002031	embryonic gut	PLANA:0000116	embryo
PLANA:0002031	embryonic gut	PLANA:0000027	Smed sexual biotype
PLANA:0002040	flagellum	PLANA:0000090	sperm
PLANA:0002042	genital atrium	PLANA:0000027	Smed sexual biotype
PLANA:0002043	germ cell cyst	PLANA:0000027	Smed sexual biotype
PLANA:0002057	meiotic germ cell	PLANA:0000027	Smed sexual biotype
PLANA:0002061	neurite	PLANA:0000099	neuron
PLANA:0002074	pharynx tip	PLANA:0000016	pharynx
PLANA:0002080	post-meiotic germ cell	PLANA:0000027	Smed sexual biotype
PLANA:0002087	primitive gut	PLANA:0000027	Smed sexual biotype
PLANA:0002087	primitive gut	PLANA:0000116	embryo
PLANA:0002089	reproductive organ	PLANA:0000027	Smed sexual biotype
PLANA:0002090	reproductive structure	PLANA:0000027	Smed sexual biotype
PLANA:0002098	stalk	PLANA:0000027	Smed sexual biotype
PLANA:0002103	synaptonemal complex	PLANA:0000027	Smed sexual biotype
PLANA:0002103	synaptonemal complex	PLANA:0002057	meiotic germ cell
PLANA:0002120	extraembryonic organ	PLANA:0000027	Smed sexual biotype
PLANA:0002120	extraembryonic organ	PLANA:0000116	embryo
PLANA:0002141	sperm duct epithelial surface	PLANA:0000027	Smed sexual biotype
PLANA:0004503	adult hermaphrodite	PLANA:0000027	Smed sexual biotype
PLANA:0004504	asexual adult	PLANA:0000024	Smed asexual biotype
PLANA:0004507	ovarian somatic gonadal cell	PLANA:0000027	Smed sexual biotype
PLANA:0004512	primitive ectoderm surface	PLANA:0000027	Smed sexual biotype
PLANA:0004512	primitive ectoderm surface	PLANA:0000116	embryo
PLANA:0004513	primtive gut cell surface	PLANA:0000027	Smed sexual biotype
PLANA:0004513	primtive gut cell surface	PLANA:0000116	embryo
PLANA:0004514	embryonic gut cell surface	PLANA:0000116	embryo
PLANA:0004514	embryonic gut cell surface	PLANA:0000027	Smed sexual biotype
PLANA:0004516	embryonic pharynx lumen epithelial surface	PLANA:0000116	embryo
PLANA:0004516	embryonic pharynx lumen epithelial surface	PLANA:0000027	Smed sexual biotype
PLANA:0004517	blastomere	PLANA:0000116	embryo
